time,temperature,humidity
2019-10-29 13:16:10,77,58.0
2019-10-29 13:16:13,77,58.0
2019-10-29 13:16:16,77,58.0
2019-10-29 13:16:19,77,58.0
2019-10-29 13:16:25,77,58.0
2019-10-29 13:16:28,77,58.0
2019-10-29 13:16:40,77,57.0
2019-10-29 13:16:43,77,57.0
2019-10-29 13:16:46,77,57.0
2019-10-29 13:16:49,77,57.0
2019-10-29 13:16:52,77,57.0
2019-10-29 13:16:55,77,58.0
2019-10-29 13:16:59,77,57.0
2019-10-29 13:17:02,77,57.0
2019-10-29 13:17:05,77,57.0
2019-10-29 13:17:08,77,57.0
2019-10-29 13:17:11,77,57.0
2019-10-29 13:17:14,77,57.0
2019-10-29 13:17:18,77,57.0
2019-10-29 13:17:21,77,57.0
2019-10-29 13:17:24,77,57.0
2019-10-29 13:17:38,77,57.0
2019-10-29 13:17:41,77,57.0
2019-10-29 13:17:49,77,57.0
2019-10-29 13:17:55,77,57.0
2019-10-29 13:17:58,77,57.0
2019-10-29 13:18:01,77,57.0
2019-10-29 13:18:07,77,57.0
2019-10-29 13:18:10,77,57.0
2019-10-29 13:18:13,77,57.0
2019-10-29 13:18:16,77,57.0
2019-10-29 13:18:19,77,57.0
2019-10-29 13:18:23,77,57.0
2019-10-29 13:18:26,77,57.0
2019-10-29 13:18:29,77,57.0
2019-10-29 13:18:32,77,57.0
2019-10-29 13:18:35,77,57.0
2019-10-29 13:18:39,77,57.0
2019-10-29 13:18:42,77,57.0
2019-10-29 13:18:45,77,57.0
2019-10-29 13:18:49,77,57.0
2019-10-29 13:18:52,77,57.0
2019-10-29 13:18:58,77,57.0
2019-10-29 13:19:01,77,57.0
2019-10-29 13:19:07,77,57.0
2019-10-29 13:19:10,77,57.0
2019-10-29 13:19:13,77,57.0
2019-10-29 13:19:16,77,57.0
2019-10-29 13:19:20,77,57.0
2019-10-29 13:19:25,77,57.0
2019-10-29 13:19:28,77,57.0
2019-10-29 13:19:32,77,57.0
2019-10-29 13:19:35,77,57.0
2019-10-29 13:19:41,77,57.0
2019-10-29 13:19:44,77,57.0
2019-10-29 13:19:47,77,57.0
2019-10-29 13:19:50,77,57.0
2019-10-29 13:19:54,77,57.0
2019-10-29 13:21:06,77,58.0
2019-10-29 13:21:12,77,58.0
2019-10-29 13:21:15,77,58.0
2019-10-29 13:21:18,77,58.0
2019-10-29 13:21:22,77,58.0
2019-10-29 13:21:25,77,58.0
2019-10-29 13:21:28,77,58.0
2019-10-29 13:21:31,77,58.0
2019-10-29 13:21:34,77,57.0
2019-10-29 13:21:37,77,57.0
2019-10-29 13:21:40,77,57.0
2019-10-29 13:21:44,77,57.0
2019-10-29 13:21:47,77,57.0
2019-10-29 13:21:50,77,58.0
2019-10-29 13:21:53,77,57.0
2019-10-29 13:21:56,77,57.0
2019-10-29 13:21:59,77,57.0
2019-10-29 13:22:03,77,57.0
2019-10-29 13:22:06,77,57.0
2019-10-29 13:22:09,77,57.0
2019-10-29 13:22:12,77,57.0
2019-10-29 13:22:15,77,57.0
2019-10-29 13:22:18,77,57.0
2019-10-29 13:22:22,77,57.0
2019-10-29 13:22:25,77,57.0
2019-10-29 13:22:28,77,57.0
2019-10-29 13:22:31,77,57.0
2019-10-29 13:22:34,77,57.0
2019-10-29 13:22:37,77,57.0
2019-10-29 13:22:41,77,57.0
2019-10-29 13:22:44,77,57.0
2019-10-29 13:22:47,77,57.0
2019-10-29 13:22:50,77,57.0
2019-10-29 13:22:53,77,57.0
2019-10-29 13:22:59,77,57.0
2019-10-29 13:23:05,77,57.0
2019-10-29 13:23:08,77,57.0
2019-10-29 13:23:11,77,57.0
2019-10-29 13:23:14,77,57.0
2019-10-29 13:23:17,77,57.0
2019-10-29 13:23:20,77,57.0
2019-10-29 13:23:24,77,57.0
2019-10-29 13:23:29,77,58.0
2019-10-29 13:23:35,77,57.0
2019-10-29 13:23:38,77,57.0
2019-10-29 13:23:41,77,57.0
2019-10-29 13:23:45,77,57.0
2019-10-29 13:23:48,77,57.0
2019-10-29 13:23:51,77,57.0
2019-10-29 13:23:54,77,57.0
2019-10-29 13:23:57,77,57.0
2019-10-29 13:24:00,77,57.0
2019-10-29 13:24:04,77,57.0
2019-10-29 13:24:07,77,57.0
2019-10-29 13:24:10,77,57.0
2019-10-29 13:24:13,77,57.0
2019-10-29 13:24:16,77,57.0
2019-10-29 13:24:22,77,57.0
2019-10-29 13:24:25,77,57.0
2019-10-29 13:24:31,77,57.0
2019-10-29 13:24:34,77,57.0
2019-10-29 13:24:40,77,57.0
2019-10-29 13:24:46,77,57.0
2019-10-29 13:24:49,77,57.0
2019-10-29 13:24:54,77,57.0
2019-10-29 13:24:58,77,57.0
2019-10-29 13:25:01,77,57.0
2019-10-29 13:25:04,77,57.0
2019-10-29 13:25:07,77,57.0
2019-10-29 13:25:10,77,57.0
2019-10-29 13:25:14,77,57.0
2019-10-29 13:25:17,77,57.0
2019-10-29 13:25:20,77,57.0
2019-10-29 13:25:23,77,57.0
2019-10-29 13:25:31,77,57.0
2019-10-29 13:25:35,77,57.0
2019-10-29 13:25:44,77,57.0
2019-10-29 13:25:47,77,57.0
2019-10-29 13:25:50,77,57.0
2019-10-29 13:25:53,77,57.0
2019-10-29 13:25:56,79,58.0
2019-10-29 13:26:00,79,58.0
2019-10-29 13:26:03,79,58.0
2019-10-29 13:26:06,79,58.0
2019-10-29 13:26:09,79,58.0
2019-10-29 13:26:12,79,58.0
2019-10-29 13:26:15,79,58.0
2019-10-29 17:23:23,73,41.0
2019-10-29 17:23:27,75,42.0
2019-10-29 17:23:30,75,42.0
2019-10-29 17:23:33,75,42.0
2019-10-29 17:23:36,75,41.0
2019-10-29 17:23:39,73,42.0
2019-10-29 17:23:42,75,42.0
2019-10-29 17:23:46,75,41.0
2019-10-29 17:23:49,75,41.0
2019-10-29 17:23:52,75,41.0
2019-10-29 17:23:55,75,41.0
2019-10-29 17:23:58,75,41.0
2019-10-29 17:24:51,75,41.0
2019-10-29 17:24:57,75,41.0
2019-10-29 17:25:00,75,41.0
2019-10-29 17:25:03,75,41.0
2019-10-29 17:25:06,75,41.0
2019-10-29 17:25:09,75,41.0
2019-10-29 17:25:13,75,41.0
2019-10-29 17:25:16,75,41.0
2019-10-29 17:25:19,75,41.0
2019-10-29 17:25:22,75,41.0
2019-10-29 17:25:25,75,41.0
2019-10-29 17:25:28,75,41.0
2019-10-29 17:25:31,75,41.0
2019-10-29 17:25:35,75,41.0
2019-10-29 17:25:38,75,41.0
2019-10-29 17:25:41,75,41.0
2019-10-29 17:25:44,75,41.0
2019-10-29 17:25:47,75,41.0
2019-10-29 17:27:48,73,41.0
2019-10-29 17:27:51,73,41.0
2019-10-29 17:28:00,75,41.0
2019-10-29 17:28:03,75,41.0
2019-10-29 17:28:06,75,41.0
2019-10-29 17:28:12,75,41.0
2019-10-29 17:28:15,75,41.0
2019-10-29 17:28:18,75,41.0
2019-10-29 17:28:34,75,41.0
2019-10-29 17:28:37,75,41.0
2019-10-29 17:28:40,75,41.0
2019-10-29 17:28:43,75,41.0
2019-10-29 17:28:46,75,41.0
2019-10-29 17:28:50,75,41.0
2019-10-29 17:28:53,75,41.0
2019-10-29 17:28:56,75,41.0
2019-10-29 17:28:59,75,41.0
2019-10-29 17:29:02,75,41.0
2019-10-29 17:29:05,75,41.0
2019-10-29 17:29:09,75,41.0
2019-10-29 17:29:12,75,41.0
2019-10-29 17:29:15,75,41.0
2019-10-29 17:29:18,75,41.0
2019-10-29 17:29:21,75,41.0
2019-10-29 17:29:24,75,41.0
2019-10-29 17:30:53,75,41.0
2019-10-29 17:30:56,75,41.0
2019-10-29 17:30:59,75,41.0
2019-10-29 17:31:02,75,41.0
2019-10-29 17:31:05,75,41.0
2019-10-29 17:31:08,75,41.0
2019-10-29 17:31:12,75,41.0
2019-10-29 17:31:15,75,41.0
2019-10-29 17:31:18,75,41.0
2019-10-29 17:31:21,75,41.0
2019-10-29 17:31:24,75,41.0
2019-10-29 17:31:27,75,41.0
2019-10-29 17:31:31,75,41.0
2019-10-29 17:31:34,75,41.0
2019-10-29 17:31:37,75,41.0
2019-10-29 17:31:40,75,41.0
2019-10-29 17:31:43,75,41.0
2019-10-29 17:31:52,75,41.0
2019-10-29 17:31:55,75,41.0
2019-10-29 17:31:58,75,41.0
2019-10-29 17:32:04,75,41.0
2019-10-29 17:32:07,75,41.0
2019-10-29 17:32:10,75,41.0
2019-10-29 17:32:13,75,41.0
2019-10-29 17:32:16,75,41.0
2019-10-29 17:32:20,75,41.0
2019-10-29 17:32:23,75,41.0
2019-10-29 17:32:26,75,41.0
2019-10-29 17:32:29,75,41.0
2019-10-29 17:32:32,75,41.0
2019-10-29 17:32:35,75,41.0
2019-10-29 17:32:39,75,41.0
2019-10-29 17:32:42,75,41.0
2019-10-29 17:32:45,75,41.0
2019-10-29 17:32:48,75,41.0
2019-10-29 17:32:51,75,41.0
2019-10-29 17:32:54,75,41.0
2019-10-29 17:32:58,75,41.0
2019-10-29 17:33:01,75,41.0
2019-10-29 17:33:06,75,41.0
2019-10-29 17:33:10,75,41.0
2019-10-29 17:33:13,75,41.0
2019-10-29 17:33:16,75,41.0
2019-10-29 17:33:19,75,41.0
2019-10-29 17:33:22,75,41.0
2019-10-29 17:33:25,75,41.0
2019-10-29 17:33:29,75,41.0
2019-10-29 17:33:32,75,41.0
2019-10-29 17:33:35,75,41.0
2019-10-29 17:33:38,75,41.0
2019-10-29 17:33:41,75,41.0
2019-10-29 17:33:44,75,41.0
2019-10-29 17:33:48,75,41.0
2019-10-29 17:33:51,75,41.0
2019-10-29 17:34:23,75,41.0
2019-10-29 17:34:26,75,41.0
2019-10-29 17:34:30,75,41.0
2019-10-29 17:34:33,75,41.0
2019-10-29 17:34:36,75,41.0
2019-10-29 17:34:39,75,41.0
2019-10-29 17:34:42,75,41.0
2019-10-29 17:34:45,75,41.0
2019-10-29 17:36:48,75,41.0
2019-10-29 17:36:51,75,41.0
2019-10-29 17:36:57,75,41.0
2019-10-29 17:37:00,75,41.0
2019-10-29 17:37:03,75,41.0
2019-10-29 17:37:06,75,41.0
2019-10-29 17:37:10,75,41.0
2019-10-29 19:32:26,77,41.0
2019-10-29 19:32:29,77,38.0
2019-10-29 19:32:32,77,38.0
2019-10-29 19:32:38,77,38.0
2019-10-29 19:32:41,77,38.0
2019-10-29 19:32:44,77,38.0
2019-10-29 19:32:47,77,38.0
2019-10-29 19:32:53,77,38.0
2019-10-29 19:32:56,77,38.0
2019-10-29 19:32:59,77,38.0
2019-10-29 19:33:02,77,38.0
2019-10-29 19:33:06,77,38.0
2019-10-29 19:33:09,77,38.0
2019-10-29 19:33:12,77,38.0
2019-10-29 19:33:15,77,38.0
2019-10-29 19:33:18,77,38.0
2019-10-29 19:33:21,77,38.0
2019-10-29 19:33:25,77,38.0
2019-10-29 19:33:28,77,38.0
2019-10-29 19:33:31,77,38.0
2019-10-29 19:33:34,77,38.0
2019-10-29 19:33:37,77,38.0
2019-10-29 19:33:40,77,38.0
2019-10-29 19:33:44,77,38.0
2019-10-29 19:33:47,77,38.0
2019-10-29 19:33:50,77,38.0
2019-10-29 19:33:53,77,38.0
2019-10-29 19:36:50,77,41.0
2019-10-29 19:36:53,77,38.0
2019-10-29 19:36:56,77,38.0
2019-10-29 19:37:00,77,38.0
2019-10-29 19:37:03,77,38.0
2019-10-29 19:37:06,77,38.0
2019-10-29 19:37:09,77,38.0
2019-10-29 19:37:12,77,38.0
2019-10-29 19:37:18,77,38.0
2019-10-29 19:37:21,77,38.0
2019-10-29 19:37:27,77,38.0
2019-10-29 19:37:30,77,38.0
2019-10-29 19:37:36,77,37.0
2019-10-29 19:37:39,77,38.0
2019-10-29 19:37:42,77,38.0
2019-10-29 19:37:45,77,38.0
2019-10-29 19:37:49,77,38.0
2019-10-29 19:37:52,77,38.0
2019-10-29 19:42:08,77,40.0
2019-10-29 19:42:11,77,38.0
2019-10-29 19:42:14,77,38.0
2019-10-29 19:42:17,77,38.0
2019-10-29 19:42:21,77,38.0
2019-10-29 19:42:24,77,38.0
2019-10-29 19:42:27,77,38.0
2019-10-29 19:42:30,77,38.0
2019-10-29 19:42:36,77,37.0
2019-10-29 19:42:39,77,38.0
2019-10-29 19:42:42,77,38.0
2019-10-29 19:42:45,77,38.0
2019-10-29 19:42:48,77,38.0
2019-10-29 19:42:52,77,38.0
2019-10-29 19:42:55,77,38.0
2019-10-29 19:42:58,77,37.0
2019-10-29 19:43:01,77,37.0
2019-10-29 19:43:04,77,37.0
2019-10-29 19:43:08,77,37.0
2019-10-29 19:43:11,77,37.0
2019-10-29 19:43:14,77,37.0
2019-10-29 19:43:17,77,37.0
2019-10-29 19:43:20,77,37.0
2019-10-29 19:43:23,77,37.0
2019-10-29 19:43:27,77,37.0
2019-10-29 19:43:30,77,37.0
2019-10-29 19:43:33,77,37.0
2019-10-29 19:43:36,77,37.0
2019-10-29 19:43:39,77,37.0
2019-10-29 19:43:45,77,37.0
2019-10-29 19:43:48,77,37.0
2019-10-29 19:43:54,77,37.0
2019-10-29 19:43:57,77,37.0
2019-10-29 19:44:00,77,37.0
2019-10-29 19:44:04,77,37.0
2019-10-29 19:44:07,77,37.0
2019-10-29 19:44:10,77,37.0
2019-10-29 19:44:13,77,37.0
2019-10-29 19:44:16,77,37.0
2019-10-29 19:44:20,77,37.0
2019-10-29 19:44:23,77,37.0
2019-10-29 19:44:26,77,37.0
2019-10-29 19:44:29,77,37.0
2019-10-29 19:44:32,77,37.0
2019-10-29 19:44:36,77,37.0
2019-10-29 19:44:39,77,37.0
2019-10-29 19:44:42,77,37.0
2019-10-29 19:44:45,77,37.0
2019-10-29 19:44:48,77,37.0
2019-10-29 19:44:51,77,37.0
2019-10-29 19:44:55,77,37.0
2019-10-29 19:44:58,77,37.0
2019-10-29 19:45:01,77,37.0
2019-10-29 19:45:04,77,37.0
2019-10-29 19:45:07,77,37.0
2019-10-29 19:45:10,77,37.0
2019-10-29 19:45:14,77,37.0
2019-10-29 19:45:17,77,37.0
2019-10-29 19:45:22,77,37.0
2019-10-29 19:45:26,77,38.0
2019-10-29 19:45:29,77,37.0
2019-10-29 19:45:32,77,37.0
2019-10-29 19:45:35,77,37.0
2019-10-29 19:45:38,77,37.0
2019-10-29 19:45:44,77,37.0
2019-10-29 19:45:47,77,37.0
2019-10-29 19:45:50,77,37.0
2019-10-29 19:45:54,77,37.0
2019-10-29 19:45:57,77,37.0
2019-10-29 19:46:03,77,37.0
2019-10-29 19:46:06,77,37.0
2019-10-29 19:46:09,77,37.0
2019-10-29 19:46:15,77,37.0
2019-10-29 19:46:18,77,37.0
2019-10-29 19:46:24,77,37.0
2019-10-29 19:46:27,77,37.0
2019-10-29 19:46:30,77,37.0
2019-10-29 19:46:33,77,37.0
2019-10-29 19:46:36,77,37.0
2019-10-29 19:46:39,77,37.0
2019-10-29 19:46:43,77,37.0
2019-10-29 19:46:46,77,37.0
2019-10-29 19:46:49,77,37.0
2019-10-29 19:46:57,77,37.0
2019-10-29 19:47:08,77,37.0
2019-10-29 19:47:11,77,37.0
2019-10-29 19:47:14,77,37.0
2019-10-29 19:47:18,77,37.0
2019-10-29 19:47:21,77,37.0
2019-10-29 19:47:24,77,37.0
2019-10-29 19:47:27,77,37.0
2019-10-29 19:47:30,77,37.0
2019-10-29 19:47:33,77,37.0
2019-10-29 19:47:36,77,37.0
2019-10-29 19:47:40,77,37.0
2019-10-29 19:47:43,77,37.0
2019-10-29 19:47:46,77,37.0
2019-10-29 19:47:49,77,37.0
2019-10-29 19:47:52,77,37.0
2019-10-29 19:47:55,77,37.0
2019-10-29 19:47:58,77,37.0
2019-10-29 19:48:02,77,37.0
2019-10-29 19:48:05,77,37.0
2019-10-29 19:48:08,77,37.0
2019-10-29 19:48:11,77,37.0
2019-10-29 19:48:14,77,37.0
2019-10-29 19:48:18,77,37.0
2019-10-29 19:48:21,77,37.0
2019-10-29 19:48:24,77,37.0
2019-10-29 19:48:27,77,37.0
2019-10-29 19:48:30,77,37.0
2019-10-29 19:48:33,77,37.0
2019-10-29 19:48:37,77,37.0
2019-10-29 19:48:40,77,37.0
2019-10-29 19:48:43,77,37.0
2019-10-29 19:48:46,77,37.0
2019-10-29 19:48:49,77,37.0
2019-10-29 19:48:52,77,37.0
2019-10-29 19:48:56,77,37.0
2019-10-29 19:48:59,77,37.0
2019-10-29 19:49:02,77,37.0
2019-10-29 19:53:28,77,40.0
2019-10-29 19:53:31,77,38.0
2019-10-29 19:53:34,77,37.0
2019-10-29 19:53:37,77,37.0
2019-10-29 19:53:41,77,37.0
2019-10-29 19:53:44,77,38.0
2019-10-29 19:53:47,77,37.0
2019-10-29 19:53:50,77,38.0
2019-10-29 19:53:53,77,37.0
2019-10-29 19:53:56,77,37.0
2019-10-29 19:54:00,77,37.0
2019-10-29 19:54:03,77,37.0
2019-10-29 19:54:06,77,37.0
2019-10-29 19:54:12,77,37.0
2019-10-29 19:54:15,77,37.0
2019-10-29 20:19:21,79,40.0
2019-10-29 20:19:26,79,37.0
2019-10-29 20:19:30,79,37.0
2019-10-29 20:19:35,79,37.0
2019-10-29 20:19:39,79,37.0
2019-10-29 20:19:42,79,37.0
2019-10-29 20:19:45,79,37.0
2019-10-29 20:19:51,79,36.0
2019-10-29 20:20:02,79,36.0
2019-10-29 20:20:05,79,36.0
2019-10-29 20:20:08,79,36.0
2019-10-29 20:20:11,79,36.0
2019-10-29 20:20:14,79,36.0
2019-10-29 20:20:17,79,36.0
2019-10-29 20:20:21,79,36.0
2019-10-29 20:24:41,77,37.0
2019-10-29 20:24:45,77,37.0
2019-10-29 20:24:48,77,37.0
2019-10-29 20:24:51,77,36.0
2019-10-29 20:24:54,77,37.0
2019-10-29 20:24:57,77,36.0
2019-10-29 20:25:00,77,36.0
2019-10-29 20:25:04,77,36.0
2019-10-29 20:25:07,77,36.0
2019-10-29 20:25:10,77,36.0
2019-10-29 20:25:13,77,36.0
2019-10-29 20:25:16,77,36.0
2019-10-29 20:25:19,77,36.0
2019-10-29 20:25:28,77,36.0
2019-10-29 20:25:31,77,36.0
2019-10-29 20:25:34,77,36.0
2019-10-29 20:25:37,77,36.0
2019-10-29 20:25:40,77,36.0
2019-10-29 20:25:44,77,36.0
2019-10-29 20:25:47,77,36.0
2019-10-29 20:25:50,77,36.0
2019-10-29 20:25:53,77,36.0
2019-10-29 20:25:57,77,36.0
2019-10-29 20:26:05,77,36.0
2019-10-29 20:26:11,77,36.0
2019-10-29 20:29:00,77,40.0
2019-10-29 20:29:03,77,37.0
2019-10-29 20:29:07,77,37.0
2019-10-29 20:29:12,77,37.0
2019-10-29 20:29:16,77,37.0
2019-10-29 20:29:34,77,37.0
2019-10-29 20:29:45,77,37.0
2019-10-29 20:29:48,77,37.0
2019-10-29 20:30:04,77,37.0
2019-10-29 20:30:10,77,37.0
2019-10-29 20:30:13,77,37.0
2019-10-29 20:30:16,77,37.0
2019-10-29 20:30:19,77,37.0
2019-10-29 20:30:23,77,37.0
2019-10-29 20:30:26,77,37.0
2019-10-29 20:30:31,77,37.0
2019-10-29 20:30:35,77,37.0
2019-10-29 20:30:58,77,37.0
2019-10-29 20:31:09,77,37.0
2019-10-29 20:31:12,77,37.0
2019-10-29 20:31:29,77,38.0
2019-10-29 20:31:34,77,37.0
2019-10-29 20:31:37,77,37.0
2019-10-29 20:31:41,77,37.0
2019-10-29 20:31:44,77,37.0
2019-10-29 20:31:47,77,37.0
2019-10-29 20:31:50,77,37.0
2019-10-29 20:31:53,77,37.0
2019-10-29 20:31:56,77,37.0
2019-10-29 20:32:00,77,37.0
2019-10-29 20:32:03,77,37.0
2019-10-29 20:32:06,77,37.0
2019-10-29 20:32:09,77,37.0
2019-10-29 20:32:12,77,37.0
2019-10-29 20:32:14,77,37.0
2019-10-29 20:32:17,77,37.0
2019-10-29 20:32:21,77,37.0
2019-10-29 20:32:26,77,37.0
2019-10-29 20:32:30,77,37.0
2019-10-29 20:32:33,77,37.0
2019-10-29 20:32:36,77,37.0
2019-10-29 20:32:39,77,37.0
2019-10-29 20:32:42,77,37.0
2019-10-29 20:32:45,77,37.0
2019-10-29 20:32:49,77,38.0
2019-10-29 20:32:54,77,38.0
2019-10-29 20:33:00,77,38.0
2019-10-29 20:33:06,77,38.0
2019-10-29 20:33:12,77,38.0
2019-10-29 20:33:15,77,38.0
2019-10-29 20:33:18,77,38.0
2019-10-29 20:33:26,77,38.0
2019-10-29 20:33:30,77,38.0
2019-10-29 20:33:33,77,38.0
2019-10-29 20:33:36,77,38.0
2019-10-29 20:33:39,77,38.0
2019-10-29 20:33:42,77,38.0
2019-10-29 20:33:45,77,38.0
2019-10-29 20:33:49,77,38.0
2019-10-29 20:33:52,77,38.0
2019-10-29 20:33:55,77,38.0
2019-10-29 20:33:58,77,38.0
2019-10-29 20:34:01,77,38.0
2019-10-29 20:34:05,77,38.0
2019-10-29 20:34:08,77,38.0
2019-10-29 20:34:11,77,38.0
2019-10-29 20:34:14,77,38.0
2019-10-29 20:34:17,77,38.0
2019-10-29 20:34:20,77,38.0
2019-10-29 20:34:24,77,38.0
2019-10-29 20:34:27,77,38.0
2019-10-29 20:34:30,77,38.0
2019-10-29 20:34:33,54,147.0
2019-10-29 20:34:39,77,38.0
2019-10-29 20:34:42,77,38.0
2019-10-29 20:34:45,77,38.0
2019-10-29 20:34:48,77,38.0
2019-10-29 20:34:52,77,39.0
2019-10-29 20:34:55,77,39.0
2019-10-29 20:34:58,77,39.0
2019-10-29 20:35:01,77,38.0
2019-10-29 20:35:04,77,38.0
2019-10-29 20:35:07,77,38.0
2019-10-29 20:35:11,77,38.0
2019-10-29 20:35:14,77,38.0
2019-10-29 20:35:17,77,38.0
2019-10-29 20:35:20,77,38.0
2019-10-29 20:35:23,77,38.0
2019-10-29 20:35:27,77,37.0
2019-10-29 20:35:30,77,37.0
2019-10-29 20:35:33,77,37.0
2019-10-29 20:35:36,77,37.0
2019-10-29 20:35:39,77,37.0
2019-10-29 20:35:43,77,37.0
2019-10-29 20:35:46,77,37.0
2019-10-29 20:35:49,77,37.0
2019-10-29 20:35:52,77,37.0
2019-10-29 20:35:55,77,37.0
2019-10-29 20:35:58,77,37.0
2019-10-29 20:36:01,77,37.0
2019-10-29 20:36:05,77,37.0
2019-10-29 20:41:07,77,40.0
2019-10-29 20:41:10,77,37.0
2019-10-29 20:41:14,77,37.0
2019-10-29 20:41:17,77,37.0
2019-10-29 20:41:20,77,37.0
2019-10-29 20:41:28,77,37.0
2019-10-29 20:41:39,77,37.0
2019-10-29 20:41:42,77,37.0
2019-10-29 20:41:45,77,37.0
2019-10-29 20:41:49,77,37.0
2019-10-29 20:41:54,77,37.0
2019-10-29 20:41:57,77,37.0
2019-10-29 20:42:01,77,37.0
2019-10-29 20:42:06,77,37.0
2019-10-29 20:42:12,77,37.0
2019-10-29 20:42:20,77,37.0
2019-10-29 20:42:26,77,36.0
2019-10-29 20:42:32,77,37.0
2019-10-29 20:42:35,77,37.0
2019-10-29 21:13:15,77,39.0
2019-10-29 21:13:18,77,37.0
2019-10-29 21:13:22,77,37.0
2019-10-29 21:13:25,77,36.0
2019-10-29 21:13:28,77,37.0
2019-10-29 21:20:24,77,39.0
2019-10-29 21:20:27,77,37.0
2019-10-29 21:20:30,77,37.0
2019-10-29 21:20:33,77,37.0
2019-10-29 21:20:36,77,37.0
2019-10-29 21:20:39,77,37.0
2019-10-29 21:20:43,77,37.0
2019-10-29 21:20:46,77,37.0
2019-10-29 21:20:49,77,37.0
2019-10-29 21:20:52,77,36.0
2019-10-29 21:20:55,77,36.0
2019-10-29 21:20:58,77,36.0
2019-10-29 21:21:02,77,36.0
2019-10-29 21:23:18,77,39.0
2019-10-29 21:23:21,77,36.0
2019-10-29 21:23:24,77,36.0
2019-10-29 21:23:27,77,36.0
2019-10-29 21:23:33,77,36.0
2019-10-29 21:23:36,77,36.0
2019-10-29 21:24:35,77,36.0
2019-10-29 21:24:38,77,36.0
2019-10-29 21:24:41,77,36.0
2019-10-29 21:24:45,77,36.0
2019-10-29 21:24:48,77,36.0
2019-10-29 21:24:51,77,36.0
2019-10-29 21:24:54,77,36.0
2019-10-29 21:24:57,77,36.0
2019-10-29 21:25:00,77,36.0
2019-10-29 21:25:04,77,36.0
2019-10-29 21:25:07,77,36.0
2019-10-29 21:25:10,77,36.0
2019-10-29 21:25:13,77,36.0
2019-10-29 21:25:16,77,36.0
2019-10-29 21:25:19,77,36.0
2019-10-29 21:25:23,77,36.0
2019-10-29 21:25:26,77,36.0
2019-10-29 21:25:29,77,37.0
2019-10-29 21:25:32,77,36.0
2019-10-29 21:28:47,77,39.0
2019-10-29 21:28:50,77,36.0
2019-10-29 21:28:56,77,36.0
2019-10-29 21:28:58,77,36.0
2019-10-29 21:29:01,54,146.0
2019-10-29 21:29:04,77,36.0
2019-10-29 21:29:07,77,36.0
2019-10-29 21:29:13,77,36.0
2019-10-29 21:29:18,77,36.0
2019-10-29 21:47:56,77,39.0
2019-10-29 21:48:00,77,36.0
2019-10-29 21:48:01,77,36.0
2019-10-29 21:48:03,77,36.0
2019-10-29 21:48:04,77,36.0
2019-10-29 21:48:06,77,36.0
2019-10-29 21:48:07,77,36.0
2019-10-29 21:48:09,77,36.0
2019-10-29 21:48:10,77,36.0
2019-10-29 21:48:14,77,36.0
2019-10-29 21:48:17,77,36.0
2019-10-29 21:48:20,77,36.0
2019-10-29 21:48:23,77,36.0
2019-10-29 21:48:26,77,36.0
2019-10-29 21:48:29,77,36.0
2019-10-29 21:48:32,77,36.0
2019-10-29 21:48:35,77,36.0
2019-10-29 21:54:51,77,38.0
2019-10-29 21:54:54,77,36.0
2019-10-29 21:54:56,77,36.0
2019-10-29 21:54:58,77,36.0
2019-10-29 21:54:59,77,36.0
2019-10-29 21:55:01,77,36.0
2019-10-29 21:55:02,77,36.0
2019-10-29 21:55:04,77,36.0
2019-10-29 21:55:07,77,36.0
2019-10-29 21:55:10,77,36.0
2019-10-29 21:55:12,77,36.0
2019-10-29 21:55:15,77,36.0
2019-10-29 21:55:18,77,36.0
2019-10-29 21:55:21,77,35.0
2019-10-29 21:55:31,77,36.0
2019-10-29 21:55:34,77,36.0
2019-10-29 21:55:40,77,36.0
2019-10-29 21:55:43,77,35.0
2019-10-29 21:55:51,77,35.0
2019-10-29 21:56:08,77,35.0
2019-10-29 21:56:11,77,36.0
2019-10-29 21:56:13,77,36.0
2019-10-29 21:56:16,77,36.0
2019-10-29 21:56:19,77,36.0
2019-10-29 21:56:22,77,36.0
2019-10-29 21:56:25,77,36.0
2019-10-29 21:56:28,77,36.0
2019-10-29 21:57:28,77,36.0
2019-10-29 21:57:33,77,36.0
2019-10-29 21:57:36,77,36.0
2019-10-29 21:57:39,77,36.0
2019-10-29 22:04:54,77,36.0
2019-10-29 22:04:59,77,36.0
2019-10-29 22:05:02,77,36.0
2019-10-29 22:06:07,77,36.0
2019-10-29 22:06:12,77,36.0
2019-10-29 22:06:15,77,36.0
2019-10-29 22:06:18,77,36.0
2019-10-29 22:06:36,54,146.0
2019-10-29 22:06:42,77,36.0
2019-10-29 22:06:45,77,36.0
2019-10-29 22:06:47,77,36.0
2019-10-29 22:06:50,77,36.0
2019-10-29 22:06:53,77,36.0
2019-10-29 22:06:56,77,36.0
2019-10-29 22:06:59,77,36.0
2019-10-29 22:07:02,77,36.0
2019-10-29 22:07:04,77,36.0
2019-10-29 22:07:08,77,35.0
2019-10-29 22:07:10,77,35.0
2019-10-29 22:07:13,77,36.0
2019-10-29 22:07:16,77,35.0
2019-10-29 22:07:24,77,35.0
2019-10-29 22:07:27,77,35.0
2019-10-29 22:07:30,77,35.0
2019-10-29 22:07:33,77,35.0
2019-10-29 22:07:36,77,35.0
